Dokumen,Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Category
serang kepala bidang kabid humas polda banten kombes pol didik hariyanto modus tersangka dugaan korupsi proyek jalan akses pelabuhan warnasari kota cilegon senilai rp miliar data palsu proses lelangnyahal terungkap ekspos dugaan korupsi proyek jalan akses pelabuhan warnasari kota cilegon mapolda banten selasa penyidik tipdkor ditreskrimsus polda banten menetapkan orang tersangka direktur pt arkindo abu bakar rasyid pengusaha meminjam pt arkindo bernama sugiman diduga terlibat mantan direktur pt pcm arief rifai madawimotif modus tersangka mencari keuntungan pribadi proses lelang mengkondisikan pemenang lelang data palsu pelaksanaan lelang pembangunan jalan akses pelabuhan warnasari tahap tujuan imbalan keuntungan pemenang lelang didikdidik tersangka dijerat pasal ayat jo pasal uu ri nomor pemberantasan tipikor diubah uu ri nomor pemberantasan tipikor jo pasal ayat kuh pidanakeduanya dijerat pasal jo pasal uu ri nomor pemberantasan tipikor diubah uu ri nomor pemberantasan tipikor jo pasal ayat kuh pidanalebih didik penyelidikan hasil audit bpk ri kejangalandengan subdit lll tipidkor ditreskrimsus polda banten penyelidikan lanjutan tender kenjangalan pekerjaan dilaksanakan hasil penyelidikan dilaksanakan gelar perkara hasilnya ditingkatkan tahap penyelidikan penyidikan ungkapnyapria melati pundaknya kontrak pekerjaan kalender tanggal januari tanggal januari kontrak pekerjaan dilaksanakan lahan pembangunan dibebaskan izin pt krakatau steel pemilik lahanjuga dilaksanakanaddendumperpanjangan uang muka cairkan tanggal februari rp dikembalikan pelaksana pt arkindo pt marina cipta pratama kdso jelasnyadidik kerugian negara akibat perbuatan pelaku rp mengamankan uang tunai rp juta disita tersangka saksi dokumen kontrak dokumen pencairan dokumen hasil perhitungan auditor kerugian keuangan negara rp tuturnyasenada kasubdit tipidkor ditreskrimsus polda banten kompol doni satrio wicaksono membenarkan modus tersangka memasukan data palsuyang bersangkutan pengaturam pemenang lelang sebelumnnya pemkot cilegon keoada tersangka mengembalikan kerugian digubris lakukan penangkapan donisaat tersangka doni mengaku menetapkan tersangkanamun pengembangan tersangka lihat ucapnyamirred,0.11600592777112707,0.046622838063000695,0.3684166439069151,0.054276072113774665,0.4146785181451825,hukum
serang tim nasional timnas indonesia u berhasil membungkam suriah skor laga turnamen piala asia u tashkent uzbekistan sabtu babak tim bermain teburuburu tim ancaman gawang masingmasing timdi berjalannya babak tim serang menghasilkan serangan membahayakan gawang menit pemain indonesia daffa fasya blunder menyebabkan gol gawang indonesia daffa bereaksi cepat mengamankan bola liar tersebutpada menit indonesia berhasil membobol gawang suriah tendangan keras hokky carakapemain indonesia hugo samir umpan hokky caraka hokky berhasil memanfaatkan umpan menusuk area kotak penalti melepas tembakan keras gawang suriahsetelah indonesia berhasil membobobol gol gawang suriah pemain indonesia bermain tenang umpanumpan pendek terorganisir aliran bola mengalir baikdi babak tim melancarkan serangan mengancam gawang tim pemain indonesia doni tri berhasil melepaskan tandukannya menerima umpan tendangan bebas sundulan diamankan penjaga gawang suriah maksim sarrafsedangkan serangan suriah berhasil diselamatkan penjaga gawang indonesia daffa fasya berhasil menepis tembakan elias safarsetelah jeda babak suriah bermain agresif serangan pemain suriah menyamakan skor tendangan voli mahmoud alaswad membentur tiang gawang indonesiabertubitubi serangan suriah indonesia tinggal diam berusaha melepaskan kekangan serangan pemain suriahpada pertengahan babak hugo samir menambah keunggulan indonesia tembakan lepaskan arah gawang suriah tendangan melebar sisi kanan gawang suriahstriker indonesia hokky caraka mengalami kram kaki nya pertandingan berjalan suriah memanfaatkan momentum menyamakan kedudukan pemain suriah gagal menyamakan kedudukan gawang indonesiamemasuki babak tim bermain tempo lambat intensitas serangan mulain menurun peluit dibunyikan wasit arab saudi indonesia pemenang laga iniredsuaracom,0.03716067106255271,0.03499551947347949,0.544174007542491,0.04081926339490228,0.3428505385265745,Sport
serang ketua badan pemenangan pemilu bappilu ppp sandiaga uno pilihan alternatif membentuk koalisi pemilihan presiden pilpres partai lambang kakbah setia mendukung ganjar pranowo calon presiden capres berkoalisi pdipsebab eks wakil gubernur dki ppp terikat kontrak politik pdip mendukung ganjar capres mempertahankan keputusan ituhal sandiaga menghadiri rapat bappilu dpp ppp kawasan kebayoran jakarta selatan minggu alternatif terikat kerja politik membicarakan alternatif fokus kerja politik ditandatangani dikuatkan rapimnas tanggal juni rapimnas memutuskan juni dikukuhkan perjuangan pdip sandiagakarena alternatif sandiaga kader ppp memikirkan opsi pembentukan koalisi barutapi fokus istikamah ppp poin perjuangannya ibadah ibadah istikamah katanyasandiaga bicara komunikasi koalisi pks demokrat lantaran wewenang milik plt ketua ppp mardiono menyarankan mardiono mencermati dinamika politik depannyatapi mengusulkan utk mengajak berjuang dinamika politik pungkasnyadiketahui sandiaga diperjuangkan cawapres ganjar sisi anies capres koalisi perubahan persatuan dibentuk nasdem pks partai demokratmenteri pariwisata ekonomi kreatif menilai wacana duet ganjaranies bukti percepatan pembangunan presiden joko widodo jokowi dilanjutkanmenurut diwujudkan berkaitan survei pemikiran aspirasi masyarakat melanjutkan programprogram jokowi berpusat bidang ekonomi menyatukan kekuatan potensi mempersatukan ppp menerima tangan terbuka betulbetul masyarakat sandiaga makassar dikutip keterangan tertulis rabu silaturahmi dianggap positif disambut penuh optimismenamun mengajak berbicara tementemen pks demokrat mas ahy terpisahkan merangkul berjuang target indonesia maju indonesia emas sandiagawacana duet sandiagaahyplt ketua partai persatuan pembangunan ppp muhamad mardiono menilai wajar wacana menjadikan sandiaga uno calon presiden dipasangkan figur cawapresnya wacana sandiagaagus harimurti yudhoyono ahymenurut mardiono wacana lahir salah satunya pertamuan anggota fraksi ppp fraksi partai demokrat dprketentuanketentuan capres cawapres pemikiranpemikiran tercetuk ya politisi didominasi orang ya awiek fraksi ketemu fraksi demokrat ketemu fraksi komisi bisikbisik politik lahir pemikiranpemikiran mardiono kawasan senayan jakarta rabu lahirnya wacana duet sandiagaahy mardiono resmi ppp arah pikiran wacana tersebuttetapi konstitusi keputusan pemikiranpemikiran wacana ya mardionomenurut mardiono duet sandiagaahy suara didorong ppp partai demokrat opsi mengajak partai pks mardiono enggan berandaiandaikita tertutup kursinya demokrat mardionoredsuaracom,0.7413701608739522,0.04593331110725862,0.11684406486124092,0.04596448113319652,0.049887982024351685,Politik
serang sidang lanjutan gratifikasi terdakwa kepala badan pengelolaan keuangan aset daerah bpkad kabupaten serang sarudin digelar sidang pengadilan negeri pn serang saksi ivan pengusaha uang rp juta dihadirkan saksi selasa sidang dipimpin majelis hakim nelson angkat saksi ivan menceritakan perkenalannya sarudin teman wanitanya bernama restia dian ainimenurut ivan perkenalan berdua diperantarai temannya aris mengenalkan resti terkait ajakan pekerjaanpertemuan perdana november sarudin menjabat sekretaris bpkad resti mengunjungin kantor ivan membicarakan pekerjaanyang hadir sarudin resti mengajak pekerjaan pekerjaan kantor bpkad terkait pengadaan ac lainlain pa sarudin ivankemudian sarudin resti proyek cv rda sejahtera milik resti ivan uang rp juta dijanjikan keuntungan persen hitungan bulanintinya sih pekerjaan mengajak presentasi siapin aja uangnya rp juta pekerjaan mebler sistemnya pembagian keuntungan ivannamun uang dijanjikan sarudin kunjung diterima ivan resti sarudin mengajak proyek pengadaan air minum pdamsaat ivan janji pembayaran proyek berdua uang dibayarkan ivan terkait proyek uang rp juta dijanjikan dibayar tawaran air minum duluan menghubungi resti bilang pekerjaan nih kemaren gimana diyakinkan resti percaya ivanakhirnya ivan total uang rp juta sarudin resti proyek berbeda sarudin menyicil uang dijanjikan saksi ivan berkala rp juta rp juta rp juta rp juta rp juta sarudin ditangkap mengaku ditransfer uang rp jutapada september ivan mengaku melaporkan sarudin polsek cadasari laporan penipuan uang rp juta mediasi lapor polsek cadasari sep laporan penipuan uang juta polsek mediasi ivanatas perbuatannya menerima uang rp juta terdakwa sarudin didakwa jpu melanggar pasal a pasal b ayat ketiga pasal undangundang pemberantasan tindak pidana korupsisarudin mengajukan eksepsi ditolak jpu hakimmgaudindra,0.05070234774201623,0.04215089280706262,0.8226801255814862,0.04226300594239143,0.04220362792704354,hukum
kab tangerang bupati tangerang ahmed zaki iskandar berharap kontingen pekan olahraga provinsi banten kabupaten tangerang mempertahankan gelar juara porprov bantenhal bupati tangerang ahmed zaki iskandar menghadiri acara opening ceremony pekan olahraga provinsi banten digelar kota tangerangsaya masyarakat kabupaten tangerang berharap atlet kabupaten tangerang meraih hasil terbaik mempertahankan gelar juara porprov banten harap bupati keterangannya minggu bupati mendoakan kegiatan porprov banten kota tangerang kali berjalan lancar menghasilkan juara bibitbibit provinsi banten mewakili banten ajang nasional internasionalsemoga porprov keenam banten menghasilkan bibitbibit akit mewakili banten indonesia ajang internasionalkontingen kabupaten tangerang mengirimkan putraputri terbaiknya mengikuti ajang porprov banten total atlet pelatih official rilred,0.05702518155394785,0.03998093506621972,0.29093018870420906,0.050768209454353515,0.5612954852212698,Sport
serang bunga nama samaran warga kecamatan kasemen diduga dihamili ayah tirinya terungkap korban bercerita tetangganya terkait menstruasi bulankemudian korban hamil sambungnya berinisial ar korban hamil enggan menghamilinyakorban dipaksa melayani nafsu bejat sang ayaj sambung korban hidup adik ayah tiri anak pertamanya korban tkw negeriterduga pelaku diduga kabur korban bercerita warga udah pelaku nggak keliatan yt tetangga korbankorban dikabarkan melaporkan polsek kasemen diantar perwakilan keluargadihubungi terpisah kapolsek kasemen akp nurhaedin menerima laporan laporan melaporkan unit perlidungan perempuan anak ppa polresta kota serangmasih menunggu dsri masayarakat korban terkait laporan laporan tindak pidananya memenuhi persyaratan hukum petugas berusaha edukasi pemahaman keluarga korban masyarakat nurhaedindrared,0.38040545903801043,0.037198571376568144,0.446736843686727,0.07521970088974501,0.06043942500894937,hukum
serang inisiator posko relawan banten bahroji mengapresiasi penunjukan rano karno ketua tim pemenangan daerah tpd pasangan ganjar pranowo mahfud md provinsi bantenbahroji menilai rano karno figur memimpin tim pemenangan ganjarmafud banten rano karno dikenal sosok memiliki popularitas elektabilitas bantenkami menyambut penunjukan rano karno ketua tpd ganjarmafud banten darah segar beliau memimpin tim pemenangan mengantarkan ganjarmafud menang banten bahroji kamis bahroji menilai rano karno memiliki pengalaman politik mumpuni rano karno menjabat wakil gubernur bantenpak rano karno memiliki pengalaman politik mumpuni beliau dikenal sosok masyarakat bahrojiia berharap kepemimpinan rano karno tim pemenangan ganjarmafud banten efektif efisienkami berharap kepemimpinan rano karno tim pemenangan ganjarmafud banten efektif efisien mengantarkan ganjarmafud menang banten bahroji red,0.45422474512269745,0.04463485395349708,0.36327909700491917,0.056479658248043005,0.08138164567084323,Politik
serang kepolisian negara republik indonesia polri pengamanan jalur rekayasa lintas terkait pelaksanaan konferensi tingkat ktt asean digelar jakarta september pengamanan jalur arus lintas delegasi masyarakat berjalan lancarkepala divisi humas polri irjen sandi nugroho personel dikerahkan mengamankan pengawalan pengamanan jalur rekayasa lintas penyelenggaraan ktt aseanuntuk pengamanan rute personel personel pengamanan parkir personel pengawalan personel pengawalan delegasi kendaraan roda roda personel bko paspampres sandi keterangan tertulisnya senin sandi pelaksanaan ktt asean rekayasa lintas buka tutup jalur jalan delegasi melintas venue utama ktt asean akomodasi venue lainnyakepolisian berkoordinasi pemprov dki jakarta surat edaran pembatasan kendaraan ruas kebijakan work from home wfh mengurangi mobilitas masyarakat penyelenggaraan ktt aseankami mengusulkan dinas pendidikan kebudayaan pemprov dki jakarta mengganti proses belajar mengajar sekolah venue ktt asean daring katanyapolri menjaga ring berkoordinasi paspampres pergerakan tamu vvip berjalan lancarkami berkoordinasi membackup paspampres delegasi bandara akomodasi venuevenue didatangi delegasi katanyaia masyarakat memaklumi melintas penutupan jalan rekayasa lintas maaf masyarakat memaklumi beraktivitas terkena penutupan jalan rekayasa lintas rombongan delegasi melintas harap masyarakat mendukung penyelenggaraan ktt asean berjalan lancar katanyared,0.06900657378042557,0.03710471156942587,0.17617604944039325,0.6250908349588277,0.09262183025092777,hukum
jakarta kepala pemberitaan kpk ali fikri mengungkap alasan penjemputan paksa mantan menteri pertanian syahrul yasin limpo syl apartemen kebayoran jakarta selatan kamis petangali menyebut berkoordinasi tim kuasa hukum syl pemeriksaan jumat khawatir menghilangkan barang bukti melarikan pertimbangan kpkada alasan sesuai hukum acara pidana kekhawatiran melarikan kekhawatiran menghilangkan bukti dasar tim penyidik kpk penangkapan membawanya kegedung merah putih kpk ali gedung kpk jakartamenurut ali jakarta pemeriksaan ditunda rabu oktober kemarin menjenguk orang tuanya syl kpkdari malam pikir sesuai komitmennya kemarin kooperatif semestinya kpk menemui tim penyidik kpk alisyl resmi berstatus tersangka sekjen kementan kasdi subagyono direktur alat mesin pertanian kementan muhammad hattaketiganya diduga korupsi pemerasan jabatan bersamasama menyalahgunakan kekuasaan memaksa proses lelang jabatan pengadaan barang jasa disertai penerimaan gratifikasisyl menteri memerintahkan hatta kasdi menarik setoran senilai usd dirupiahkan rp juta rp juta rp dolar as oktober pejabat unit eselon i eselon ii kementanuang berasal realisasi anggaran kementan dimark up digelembungkan setoran vendor proyek korupsi menjerat syahrul rentang temuan kpk ketiga diduga menikmati uang haram rp miliar red,0.397210009067385,0.033768350519096046,0.4614842040175922,0.061757108699589496,0.04578032769633728,hukum
serang gabungan relawan pasangan capres cawapres prabowo subiantogibran rakabuming raka menamakan gerakan banten nyata gbn selesai menyusun program kerja hasil raler tersebur langaung dilaksanakan menjelang pemilihan presiden pilpres februari mendatangkoordinator gerakan banten nyata gbn faisal dudayef kegiatan nyata dirasakan langsung masyarakat disusun gabungan relawan capres cawapres nomor urut itusetidaknya program kerja nyata gabungan relawan gbn dibidang pendidikan memperbaiki sekolah madrasah pondok pesantren ponpeshasil raker dibidang pendidikan ya perbaikan sekolah rusak madrasah pesantren faisal dedayef ketua gbn dikasi raker menempati hotel kota serang kamis faisal bidang ekonomi kerakyatan menggelotorkan bantuan wirausaha ketiga program sanitasi pencegahan pengobatan stuntingteknisnya pria aktif hmi tim relawan pelosok desa kecamatan penilaian objek bantuanadapun teknisnya lapangan timtim relawan mengidentifikasi kecamatan desa disitu layak dibantu insha allah membantu meringankan beban masyarakat terangnyapekerjaan gerakan banten nyata gbn gotong royong masyarakat pembangunan sekolah ponpes rusak membutuhkan tenaga bekerjasama santri warga sekitarpekerjaannya langsung gotongroyong masyarakat dibantu relawan relawan turun fokus kegiatan kabupaten kota banten minus tangerang raya red,0.123435632465173,0.17941065835384046,0.1238831405533303,0.5091684594948339,0.06410210913282247,Politik
